independent continuant;temperate mixed needleleaf forest;a temperate mixed forest which has communities of trees composed primarily of species with needle-like leaves (e.g. conifers).
independent continuant;vinasse;a manufactured product which is formed as a liquid byproduct generated during the rectification and distillation of ethanol.
independent continuant;drift ice mass;a floating mass of ice which is 1) unattached to land or land-fast ice and 2) moved by the action of winds or currents.
independent continuant;dome swamp;a dome swamp is a swamp which occurs in a depression where deeper waters at the centre of the swamp allow trees to grow taller relative to those in shallower regions of the depression. this creates a dome-like shape.
independent continuant;glacier ice field;an ice field which is constituted by a continuous accumulation of snow and glacier ice that completely fills a mountain basin or covers a low-relief mountain plateau.
independent continuant;cutoff;a channel formed as a result of a stream cutting through a meander neck.
independent continuant;wadi;geonames:h.wads
independent continuant;container of an intermittent saline lake;geonames:h.lkn
independent continuant;airport terminal;an industrial building in an airport where passengers transfer between facilities and vehicles.
independent continuant;coastal plain;ftt:501
independent continuant;aerosol;airborne solid particles (also called dust or particulate matter (pm)) or liquid droplets.
independent continuant;solid astronomical body part;ecolexicon:landform
independent continuant;chalybeate spring;a spring through which water with elevated concentrations of iron salts flows.
independent continuant;island;ftt:887
independent continuant;pantothenate enriched soil;a portion of pantothenate enriched soil is a portion of soil with elevated levels of pantothenate.
independent continuant;pharmaceutical ink;a colorant fluid which is 1) manufactured and 2) composed of alcohol, titanium dioxide, and propylene glycol.
independent continuant;trench;a trench is a type of excavation or depression in the ground that is generally deeper than it is wide (as opposed to a wider gully or ditch), and narrow compared to its length (as opposed to a simple hole).
independent continuant;undersea feature;tgn:23461
independent continuant;range of mounts;ftt:996
independent continuant;tropical grassland;a grassland ecosystem which is subject to tropical climatic conditions.
independent continuant;packaging machine;a device used in packaging operations.
independent continuant;mountain;tgn:21434
independent continuant;supranational geopolitical entity;a political entitity established by more than one state and with at least some influence over the affairs of its member states.
independent continuant;crater;sweetrealm:crater
independent continuant;kelp forest;kelp forests are underwater areas with a high density of kelp. they are recognized as one of the most productive and dynamic ecosystems on earth. smaller areas of anchored kelp are called kelp beds.
independent continuant;check dam;a dam designed to reduce flow velocity and control soil erosion.
independent continuant;endolithic environment;an endolithic environment is an environment that exists within solid rock.
independent continuant;mouth;the exit or point of discharge of a stream into another stream, lake or sea.
independent continuant;marine neritic zone;ecolexicon:neritic zone
independent continuant;biofilm;ecolexicon:biofilm
independent continuant;canal;artificial watercourse with no flow or a controlled flow used for navigation, drainage or irrigation.
independent continuant;solid astronomical body part;ftt:754
independent continuant;forested area;tgn:21641
independent continuant;igneous intrusion;an igneous intrusion is a mass of rock and minerals formed when magma cools, solidifies, and undergoes fractional crystallisation without reaching the surface.
independent continuant;plume;a fluid astronomical body part which is plume shaped.
independent continuant;mussel bed;a marine faunal bed which is dominated by mussels of the mytilus or modiolus genera either 1) resting on the sediment surface, 2) partially embedded in the sediment, 3) attached to conspecifics (by using their byssal threads), or 4) attached to a piece of gravel in slightly gravelly fine sediments.
independent continuant;plutonic rock;sweetrealm:intrusiverock
independent continuant;volcanic feature;tgn:21407
independent continuant;biosolids;a treated form of sludge, sometimes used as a fertilizer in agriculture.
independent continuant;plant feed;food material which can be used to meet nutritional requirements of plants.
independent continuant;clinic;a facility which is used to provide treatment, remedial work, and/or instruction.
independent continuant;landslide;a mound of earth material, at the base of a slope and the associated scoured area.
independent continuant;watershed;sweetrealm:watershed
independent continuant;meteor impact crater;sweetrealm:impactcrater
independent continuant;wadi;geonames:h.wadj
independent continuant;ionosphere;the ionosphere is a layer of the earth's atmosphere which extends from about 60 to 1,000 kilometers above the planetary surface and is ionised by solar radiation. it includes the thermosphere and parts of the mesosphere and exosphere.
independent continuant;temperate mixed forest;a mixed forest which is subject to temperate climatic conditions.
independent continuant;food processing building;a food processing building is a building in which materials that contain or consist of essential body nutrients - such as carbohydrates, fats, proteins, vitamins, or minerals - and may be ingested and assimilated by an organism to produce energy, stimulate growth, and maintain life are converted alternative forms.
independent continuant;canyon;ftt:416
independent continuant;igneous rock;ecolexicon:igneous rock
independent continuant;calf shed;a cow shed for baby cows/bulls.
independent continuant;ranch;ftt:45
independent continuant;rocky reef;ftt:203
independent continuant;pyroclastic shield volcano;a shield volcano that is formed mostly of pyroclastic and highly explosive eruptions rather than relatively fluid basaltic lava issuing from vents or fissures on the surface of the volcano. they typically display low-angle flank slopes and have little or no central collapse, although a shallow sag in the shield is commonly observed. lava is commonly extruded after the cessation of explosive activity commonly superposes the vent region.
independent continuant;mudflat;geonames:h.fltm
independent continuant;plateau;geonames:t.upld
independent continuant;solid surface layer;a surface layer which is composed primarily of solid environmental material.
independent continuant;blowhole;ftt:266
independent continuant;sea shore;that part of the land in immediate contact with a sea, including the intertidal zone.
independent continuant;oceanic gyre;a gyre in oceanography is any large system of rotating ocean currents, particularly those involved with large wind movements. gyres are caused by the coriolis effect. planetary vorticity along with horizontal and vertical friction, which determine the circulation patterns from the wind curl (torque).
independent continuant;guyot;ecolexicon:tablemount
independent continuant;drainage basin;ecolexicon:basin
independent continuant;oceanic zone;the water mass of an ocean that is not above a continental shelf.
independent continuant;saline water;sweetrealm:salinewater
independent continuant;marine park area;a protected area of the sea usually established to preserve a specific habitat and ensure the ecosystem is sustained for the organisms that exist there. most marine parks are designated by governments, and organized like watery national parks.
independent continuant;desert area;ftt:188
independent continuant;marine channel;geonames:h.chnm
independent continuant;bar;ftt:5
independent continuant;ditch;ftt:400
independent continuant;maize field;a field used for the cultivation of corn or related crop plants.
independent continuant;fermentation pit;a pit which has been constructed for use in fermentation processes that will yield alcoholic spirits.
independent continuant;aerosolised liquids;an aerosol which has non-gaseous parts that are primarily composed of liquid droplets.
independent continuant;greenhouse;a human construction which provides regulated climatic conditions for the growth of plants and whose walls and roof are made chiefly of transparent material, such as glass.
independent continuant;lake channel;tgn:21185
independent continuant;simple valley glacier;a valley glacier which does not have any tributary glaciers flowing into it.
independent continuant;glacial ice accumulation zone;an ice accumulation zone which overlaps part of a glacier.
independent continuant;neonatal intensive care unit facility;a hospital unit facility which is used to provide intensive neonatal medical care.
independent continuant;gel;an environmental material which is solid, jelly-like, and exhibits no flow when in steady state material and which contains liquid dispersed in and held in place by cross-linked structures of a solid medium.
independent continuant;undersea feature;tgn:23421
independent continuant;anaerobic bioreactor;a bioreactor in which the contained material is not oxygenated (i.e. void of biologically consequential free oxygen)
independent continuant;bathymodiolus-dominated oceanic mussel reef;an oceanic mussel reef which is primarily settled by mussels of the genus bathymodiolus and primarily composed of self-adhered or conglomerated mussel shells
independent continuant;silvagenitus cloud;a cloud which develop locally over forests as a result of increased humidity due to evaporation and evapotranspiration from the tree canopy.
independent continuant;volcanic feature;ftt:591
independent continuant;mixed grassland;a grassland which contains a mixture of tall and short grasses.
independent continuant;hand tool;a manufactured product which has been designed to 1) allow a human to do work more efficiently and 2) be used in a hand-held fashion.
independent continuant;garden;ftt:31
independent continuant;chemical product;a manufactured product that is some mixture of chemicals created through some chemical engineering process
independent continuant;estuarine tidal riverine open water upper water column;a layer of fresh, tidal estuarine water which extends from the surface of the water column to the pycnocline or mid-depth and from a fiat boundary where the estuary bed below the water column reaches a depth of 4 meters until the end of the estuary most distal from the coast.
independent continuant;polder;an area reclaimed from the sea by diking and draining.
independent continuant;harbour;sweetrealm:harbor
independent continuant;maelstrom;a very powerful whirlpool.
independent continuant;belt conveyor system;a conveyor system which uses conveyer belt machines to transport material.
independent continuant;undersea feature;ftt:5
independent continuant;letter paper;a paper product which has been manufactured to facilitate the writing of letters.
independent continuant;cave;naturally formed, subterranean open area or chamber.
independent continuant;mountain pass;geonames:t.pass
independent continuant;environmental monitoring area;an environmental system where environmental monitoring processes are in effect.
independent continuant;shore;geonames:t.shor
independent continuant;tidal creek;geonames:h.crkt
independent continuant;giant gas planet;a gas planet which has mass and size comparable to jupiter and saturn.
independent continuant;desert area;sweetrealm:desert
independent continuant;mine;ecolexicon:mine
independent continuant;canyon;ftt:200
independent continuant;black smoker;a hydrothermal vent found on the ocean floor. the vents are formed in fields hundreds of meters wide when superheated water from below the earth's crust comes through the ocean floor. the superheated water is rich in dissolved minerals from the crust, most notably sulfides, which crystallize to create a chimney-like structure around each vent. when the superheated water in the vent comes in contact with the cold ocean water, many minerals are precipitated, creating the distinctive black color. the metal sulfides that are deposited can become massive sulfide ore deposits in time.
independent continuant;marine terrace;ftt:249
independent continuant;rice field;ftt:45
independent continuant;ranch;an area of land used for the herding and grazing of livestock.
independent continuant;abattoir;a facility in which non-human animals are slaughtered and processed for human consumption.
independent continuant;quicksand;particulate environmental material which 1) is primarily composed of a fine, granular material such as sand, silt, or clay suspended in and saturated by water and 2) readily liquefies when weight is applied, losing strength and permitting objects to sink until their weight and buoyancy offset the weight of the displaced quicksand.
independent continuant;impromptu campground;a campground which has no pre-existing facilities installed or maintained by humans, usually found outside of anthropised ecosystems.
independent continuant;sewing table;a manufactured product consisting of a table or desk used for sewing.
independent continuant;concrete road;a road which is primarily composed of concrete.
independent continuant;booth;a human construction which is an enclosure or compartment designed for service provision.
independent continuant;sandur;the plain formed by the large amounts of silt and sediment, picked up as a glacier erodes the underlying rocks as it moves slowly downhill, and at the snout of the glacier, meltwater can carry this sediment away from the glacier and deposit it on a broad plain. the material in the outwash plain is often size-sorted by the water runoff of the melting glacier with the finest materials, like silt, being the most distantly re-deposited, whereas larger boulders are the closest to the original terminus of the glacier.
independent continuant;coastal plain;ftt:240
independent continuant;undersea feature;tgn:23118
independent continuant;granule of plastic foam;a piece of plastic foam which has a near-spherical or granular shape.
independent continuant;second-order administrative region;a subdivision of a first-order administrative division.
independent continuant;quarry;ftt:14
independent continuant;methane-releasing thermokarst lake;a thermokarst lake through which methane gas released from thawing permafrost, or other methane stores, rises and escapes to the atmosphere.
independent continuant;hydrocarbon gas;a gas that is primarily composed of hydrocarbon molecules.
independent continuant;valley;tgn:21452
independent continuant;mofetta;a geological fracture, found near volacnoes in the final phase of thier activity, chiefly discharging carbon dioxide and possibly other vapors.
independent continuant;inorganically enriched sediment;chemically-enriched sediment which has increased levels of inorganic compounds.
independent continuant;canopy;a vegetation layer which is formed by a collection of individual plant crowns, themselves constituting part of the aboveground portion of a plant community.
independent continuant;xeric basin biome;a biome which has little permanent surface water and a low relative abundance of springs.
independent continuant;lake;geonames:h.lks
independent continuant;migration path;an ecological corridor through which organisms move during a migration process.
independent continuant;boulder;a piece of rock with a grain size above 300 millimetres in diameter.
independent continuant;mangrove swamp;geonames:h.mgv
independent continuant;rockfall;geonames:t.rkfl
independent continuant;terrestrial environmental zone;an environmental zone which is bounded by material parts of a land mass or the atmosphere or space adjacent to it.
independent continuant;dead cave;a cave without streams or drips of water.
independent continuant;coastal plain;an area of flat, low-lying land adjacent to a coast and separated from the interior by other features.
independent continuant;rime;water ice which 1) has a white or milky and opaque appearance, 2) has a granular texture, and 3) is formed as a result of the deposition and rapid freezing of supercooled water drops as they make contact with an exposed object.
independent continuant;national geopolitical entity;sweetrealm:state
independent continuant;polling station;a human construction which is that part of a polling place where voters cast their ballot
independent continuant;peatland;geonames:h.bog
independent continuant;karst;geonames:t.krst
independent continuant;neonatal intensive care unit;an intensive care unit (icu) specializing in the care of ill or premature newborn infants.
independent continuant;drumlin;tgn:21411
independent continuant;mud;lter:356
independent continuant;island;ftt:889
independent continuant;lost fishing gear;abandoned fishing gear which was unintentionally left unmaintained and uncontrolled by its custodian.
independent continuant;manure pit;a pit which is used for the collection and storage of manure.
independent continuant;animal habitation;the dwelling of an animal or group of similar animals.
independent continuant;grassland ecosystem;lter:232
independent continuant;intertidal ecosystem;an ecosystem which overlaps those areas of the foreshore and seabed that are exposed to the air at low tide and submerged at high tide.
independent continuant;landlocked sea;ftt:871
independent continuant;plastic fragment;a piece of plastic which 1) is hard, 2) has an irregular shape, and 3) has broken off of a larger piece of plastic.
independent continuant;abyssal plain;ftt:4
independent continuant;compost soil;soil which is derived from compost.
independent continuant;channel of a watercourse;ecolexicon:sea channel
independent continuant;public prison;a prison facility which is owned and operated by a state.
independent continuant;valley;ftt:158
independent continuant;plain;a region of general uniform slope, comparatively level, and of considerable extent.
independent continuant;climate system;a system which consists of an atmosphere, hydrosphere, cryosphere, land surface, and biosphere, forced or influenced by external processes.
independent continuant;silty clay;clay which has a high proportion of silt in its composition.
independent continuant;flood plain;an area which is subject to periodic flooding.
independent continuant;bedrock;a lithified mass of rock that lies under the loose softer material (regolith) at the surface of the earth or other terrestrial planet.
independent continuant;undersea feature;geonames:frsu
independent continuant;plantation;tgn:54041
independent continuant;beach ridge;geonames:t.rdgb
independent continuant;natural arch;ftt:143
independent continuant;liquid air-water interface layer;a liquid surface layer which is in contact with air.
independent continuant;tray;a manufactured product consisting of a shallow platform designed for the carrying of items.
independent continuant;icefall;ftt:758
independent continuant;ammonia ice;ice which is primarily composed of ammonia.
independent continuant;marine anthropogenic litter;anthropogenic litter which is present in the marine environment.
independent continuant;plinthosol;plinthosols are soils with plinthite, petroplinthite or pisoliths. plinthite is an fe-rich (in some cases also mn-rich), humus-poor mixture of kaolinitic clay (and other products of strong weathering such as gibbsite) with quartz and other constituents that changes irreversibly to a layer with hard nodules, a hardpan or irregular aggregates on exposure to repeated wetting and drying. petroplinthite is a continuous, fractured or broken sheet of connected, strongly cemented to indurated nodules or mottles. pisoliths are discrete strongly cemented to indurated nodules. both petroplinthite and pisoliths develop from plinthite by hardening.
independent continuant;undersea feature;geonames:u.fanu
independent continuant;road;ftt:1185
independent continuant;aerosol;sweetrealm:aerosol
independent continuant;liquid astronomical body part;a part of an astronomical body which is primarily composed of a continuous volume of liquid material, shaped by one or more environmental processes.
independent continuant;isopycnal surface;a material isosurface within which density is approximately constant.
independent continuant;second-order administrative region;ftt:576
independent continuant;cave;geonames:s.cave
independent continuant;dune;tgn:21419
independent continuant;ice cap dome;ftt:840
independent continuant;wadi;tgn:21167
independent continuant;mouth environment;an environment that is determined by a mouth.
independent continuant;permanent spring;a spring whose flow is continuous.
independent continuant;intertidal zone;the area of the foreshore and seabed that is exposed to the air at low tide and submerged at high tide, i.e., the area between tide marks.
independent continuant;impact crater;a crater which was formed as a result of the impact of one astronomical body on another.
independent continuant;bay;an area of water bordered by land on three sides.
independent continuant;water surface;sweetrealm:surfacewater
independent continuant;building wall;building walls are bulding parts which serve to support roofs, floors and ceilings. enclose a space as part of the building envelope. give buildings form. and to provide shelter and security.
independent continuant;iceberg;an ice mass which has broken away from a larger ice mass on land, such as a glacier or ice shelf, and may be either afloat or aground.
independent continuant;archipelago;ftt:146
independent continuant;meander;ecolexicon:meander
independent continuant;vegetation layer;a layer which is determined by a form of vegetation.
independent continuant;bottom ash;a coarse, angular ash particle that is too large to be carried up into the smoke stacks so it forms in the bottom of the coal furnace.
independent continuant;slush ice layer;a layer which consists of slush ice.
independent continuant;intertidal zone;ftt:501
independent continuant;wetland ecosystem;ftt:1001
independent continuant;marine anoxic zone;sweetrealm:deadzone
independent continuant;marine water body;a significant accumulation of water which is part of a marine biome.
independent continuant;plateau;ecolexicon:plateau
independent continuant;permanent marine thermocline;a marine thermocline which separates the marine cold-water sphere from the marine warm-water sphere and which does not dissipate seasonally.
independent continuant;waterfall;tgn:21161
independent continuant;spring;a surface landform which provides an egress for groundwater or steam to flow out of the ground.
independent continuant;artificial reef;chains of rocks or coral at or near the surface of water constructed by man.
independent continuant;thatch;thatch is material composed of dry vegetation such as straw, water reed, sedge (cladium mariscus), rushes, or heather.
independent continuant;tributary;a stream or river which flows into another river (a parent river) or body of water but which may not flow directly into the sea.
independent continuant;plunge pool;a hollow eroded by the force of the falling water at the base of a waterfall, particularly by the eddying effect.
independent continuant;peak;ftt:80
independent continuant;dry stream;ftt:105
independent continuant;open cage mariculture facility;a construction which contains the equipment needed to perform mariculture in open cages - permitting the exchange of material with the surrounding marine water.
independent continuant;composting toilet;a composting toilet fixture is a dry toilet fixture in which managed, aerobic decomposition converts human excreta into organic matter suitable for the fertilisation or amendment of soils.
independent continuant;latrine;a latrine is a toilet which is of simple construction (relative to a flush or chemical toilet) and typically intended for communal use.
independent continuant;delta;tgn:21164
independent continuant;thermocline;a cline across which temperature changes rapidly.
independent continuant;piece of plastic foam;a piece of plastic which has a matrix- or sponge-like structure with numerous, hollow internal spaces.
independent continuant;sake brewery;a sake brewery is a brewery which produces rice wine by fermenting rice which has been polished to remove the bran.
independent continuant;terrestrial biome;lter:798
independent continuant;geriatric intensive care unit facility;an intensive care unit facility which is used to provide care of critically ill elderly patients.
independent continuant;abandoned watercourse;a former stream or distributary no longer carrying flowing water, but still evident due to lakes, wetland, topographic or vegetation patterns.
independent continuant;marine pelagic zone;an open ocean region.
independent continuant;pleural effusion material;a bodily fluid material which is composed primarily of a pleural effusion, a bodily fluid that is produced in excess and accumulates in the pleural cavity, the fluid-filled space that surrounds the lungs. excessive amounts of such fluid can impair breathing by limiting the expansion of the lungs during inhalation.
independent continuant;undersea feature;tgn:23211
independent continuant;biological waste material;biological waste is waste containing mostly natural organic materials (remains of plants, animal excrement, biological sludge from waste-water treatment plants and so forth).
independent continuant;montane shrubland biome;a montane shrubland biome is a shrubland biome which occurs in regions elevated above sea level and which has community structure determined by elevation-dependent environmental conditions.
independent continuant;woodland area;ftt:506
independent continuant;ocean trench;ftt:609
independent continuant;crystal;a solid material whose constituents, such as atoms, molecules or ions, are arranged in a highly ordered microscopic structure, forming a crystal lattice that extends in all directions.
independent continuant;bar;geonames:t.bar
independent continuant;vitreous enamel;a smooth, durable vitreous coating which is made by fusing powdered glass to a substrate.
independent continuant;horst;the raised fault block bounded by normal faults. the raised block is a portion of the earth's crust that has remained stationary while the land has sunk on either side of it or has been crushed by a mountain range against it.
independent continuant;amenity lake;a lake constructed, or modified, for the chief purpose of providing an amenity.
independent continuant;iron-reducing zone of petroleum contaminated sediment;a zone within a portion of petroleum contaminated sediment within which iron-reducing processes occur.
independent continuant;door;a manufactured product which is composed of a hinged, sliding, or revolving barrier which is installed at the entrance to a building, room, vehicle, or in the framework of a cabinet.
independent continuant;agricultural field;ftt:45
independent continuant;alpine glacier;a glacier contained in the site of a mountain valley.
independent continuant;sodium chloride salt;a mineral material composed primarily of sodium chloride.
independent continuant;sea floor;ecolexicon:sea floor
independent continuant;algal bloom;a feature that arises from a rapid increase or accumulation in the population of algae (typically microscopic) in an aquatic system.
independent continuant;agricultural ecosystem;ftt:74
independent continuant;felsic lava;felsic lava is lava which is high in silica (> 69 percent by weight), aluminium, potassium, sodium, and calcium, forming a polymerized liquid rich in feldspar and quartz. felsic lava has a higher viscosity than other magma types. felsic magmas can erupt at temperatures as low as 650 to 750 c. unusually hot (>950 c) rhyolite lavas, however, may flow for distances of many tens of kilometres
independent continuant;cafeteria;a building which provides the site for food services with little or no waiting staff furnishing table service.
independent continuant;asphalt lake;tgn:21369
independent continuant;peninsula;ftt:424
independent continuant;lake bed;the ground surface that lies beneath a lake.
independent continuant;meander neck;geonames:t.nkm
independent continuant;meander neck;ftt:96
independent continuant;landfill;ftt:624
independent continuant;road;ftt:1183
independent continuant;marine reef;a reef which is located in a marine water body.
independent continuant;mangrove biome;lter:322
independent continuant;joint-plane cave;a cavity developed along a joint and elongate in cross-section.
independent continuant;channel;a structure which traverses a mass of one or more environmental materials, and encloses a roughly tubular site.
independent continuant;hydraulic cement;hydraulic cement is a masonry cement which contains activated aluminium silicates or pozzolans, such as fly ash, allowing it to set in wet conditions or underwater.
independent continuant;cooling water;liquid water which is a participant in a water cooling process.
independent continuant;delta;sweetrealm:delta
independent continuant;rocky desert;a desert plain characterized by a surface veneer of rock.
independent continuant;spit;ecolexicon:spit
independent continuant;dry lake;a lake that has either permanently or temporally lost its water.
independent continuant;epeiric sea biome;the epeiric sea (also known as an epicontinental sea) biome comprises a shallow seas that extend over part of a continent. epeiric seas are usually associated with the marine transgressions of the geologic past, which have variously been due to either global eustatic sea level changes, local tectonic deformation, or both, and are occasionally semi-cyclic.
independent continuant;scroll plane;a plain where a stream meanders across an area with a very low gradient, usually with a fairly continuous discharge. in addition to meanders, scroll plains are also characterised by many oxbow lakes.
independent continuant;hypoxic water;water which has low levels of dissolved oxygen.
independent continuant;estuary;sweetrealm:estuary
independent continuant;bridge;ecolexicon:bridge
independent continuant;sea coast;geonames:l.cst
independent continuant;desert oasis;a small, isolated, fertile or green area in a desert region, usually having a spring or well.
independent continuant;peak;sweetrealm:peak
independent continuant;compressed biogas;compressed biogas is biogas stored at increased pressures.
independent continuant;slope;ecolexicon:slope
independent continuant;continental shelf;ftt:537
independent continuant;shallow marine sediment;marine sediment soured from either terrestrial systems, marine organisms, seawater and or cosmogeneous sources, which is transported through the marine water column, and accumulates within shallow regions of the oceanic basin close to continents, such as the continental shelf, or continental slope.
independent continuant;saline lake;ftt:221
independent continuant;island;tgn:21471
independent continuant;sound;ftt:233
independent continuant;two-dimensional fiat water ice surface;a two-dimensional fiat ice surface which is composed primarily of water ice.
independent continuant;water intake;a hydraulic-engineering installation which transports water - in specified amounts, of a specified quality, and in accordance with a water-consumption plan - from a source of supply into a conduit.
independent continuant;mountain pass;tgn:21524
independent continuant;acute care facility;a healthcare facility which is used for short-term patient care.
independent continuant;undersea trough;ftt:611
independent continuant;sacred site;a site which is bounded or relativised by a material entity which is of spiritual significance to one or more human groups.
independent continuant;wastewater treatment plant;ecolexicon:wastewater treatment plant
independent continuant;leafy wood soil;soil which is part of a woodland dominated by leafy trees.
independent continuant;brick building floor;a brick building floor is a building floor that is composed primarily of brick material or is built from bricks.
independent continuant;ocean;tgn:21102
independent continuant;mediterranean sea biome;the mediterranean sea biome comprises mostly enclosed seas that have limited exchange of deep water with outer oceans and where the water circulation is dominated by salinity and temperature differences rather than winds.
independent continuant;clay;ecolexicon:clay
independent continuant;undersea feature;tgn:23181
independent continuant;valley;tgn:21451
independent continuant;group home facility;a long-term care facility which is used to provide care for people with complex health needs, and which typically has at least one caregiver in attendance twenty four hours a day.
independent continuant;undersea feature;ftt:810
independent continuant;volcanic crater;a crater formed by a volcano, within which occurs a vent (or vents) from which magma erupts as gases, lava, and ejecta.
independent continuant;terrestrial biome;spire:terrestrial
independent continuant;second-order administrative region;geonames:a.adm2
independent continuant;animal trap;a manufactured product which is designed to catch and hold animals.
independent continuant;channel of a watercourse;ftt:462
independent continuant;national geopolitical entity;ftt:566
independent continuant;administrative region;ftt:1242
independent continuant;exorheic lake;a lake from which water constantly flows out of under almost all climatic circumstances, maintaining low concentrations of dissolved solid relative to endorheic lakes.
independent continuant;polymetallic nodule ecosystem;an ecosystem which is determined by the presence of rounded mineral concretions primarily composed of manganese hydroxides on the seafloor.
independent continuant;swing bridge;a bridge which is movable and has a vertical locating pin as its primary structural support, and a support ring about which it can pivot horizontally.
independent continuant;atoll;geonames:t.atol
independent continuant;sewage;wastewater that is contaminated with feces or urine,
independent continuant;lead paint;paint that contains lead.
independent continuant;fishpond;geonames:h.pndsf
independent continuant;deep marine sediment;sweetrealm:marinesediment
independent continuant;fountain;a human construction which supplies drinking water by squirting it into a basin or jets water into the air for a decorative or dramatic effect.
independent continuant;orchard soil;soil in which trees from an orchard grow.
independent continuant;primer (paint);a paint product which adheres to surfaces and forms a binding layer, preparing it to receive paint.
independent continuant;meander neck;a landform which is the narrowest part of a meander.
independent continuant;estuarine biome;spire:estuarine
independent continuant;bank;the sloping margin of a watercourse, serving to confine it to its natural channel.
independent continuant;canyon;ftt:417
independent continuant;infralittoral zone;a zone which is part of the sublittoral zone and is dominated by algae. this zone usually extends up to five metres below the low water mark.
independent continuant;grassland ecosystem;tgn:21604
independent continuant;valley;ftt:418
independent continuant;cliff;ftt:268
independent continuant;mine tailing;ftt:631
independent continuant;particle of silt;a particle which 1) is primarily composed of quartz or feldspar and 2) is or was part of a portion of silt.
independent continuant;oil;a nonpolar, hydrophobic, and lipophilic material which is a viscous liquid at ambient temperatures (about 20 degrees celsius) or slightly warmer.
independent continuant;hypersaline water environment;an environmental system which has its properties and dynamics determined by hypersaline water.
independent continuant;waterhole;ftt:828
independent continuant;pharmacy;a healthcare facility which is used to prepare, dispense, or sell medical drugs.
independent continuant;lithia spring;a mineral spring through which water with elevated concentrations of lithium salts flows.
independent continuant;wadi mouth;ftt:162
independent continuant;sea water;ecolexicon:sea water
independent continuant;tropical mixed broadleaf forest;a tropical mixed broadleaf forest which has communities of trees composed primarily of species with broad leaves.
independent continuant;motor;a motor is a machine designed to convert one or more forms of energy into mechanical energy.
independent continuant;ice field;ftt:838
independent continuant;oil tank;a manufactured container within which oil or other petrochemical products are stored and which these products are usually transported to end users or further storage facilities.
independent continuant;undersea feature;geonames:u.ldgu
independent continuant;track;ecolexicon:trail
independent continuant;ridge;ftt:236
independent continuant;safe environment for living organisms;an environment in which living organisms have a low likelihood of being harmed or killed
independent continuant;environmental zone;a site which has its extent determined by the presence or influence of one or more components of an environmental system or the processes occurring therein.
independent continuant;track;ftt:1057
independent continuant;populated place;tgn:22201
independent continuant;coastal plain;ftt:502
independent continuant;guyot;ftt:778
independent continuant;mass of fluid;an object which is composed primarily of a fluid.
independent continuant;scrubland area;ftt:473
independent continuant;sea shore;ecolexicon:seashore
independent continuant;hypolimnion;ecolexicon:hypolimnion
independent continuant;isthmus;ftt:892
independent continuant;kerosene oil;a fuel oil which 1) is derived from petroleum oil, 2) has a strong odor, 3) produces large quantities of soot relative to other fuel oils, 4) is less refined than fuel oils such as paraffin.
independent continuant;land bridge;tgn:21478
independent continuant;astronomical body part;a material part of an astronomical body.
independent continuant;ice giant;a giant planet which is primarily composed of elements heavier than hydrogen and helium, volatile chemical compounds with freezing points above about 100 kelvin.
independent continuant;wetland ecosystem;ftt:185
independent continuant;bajada;a convergence of neighboring alluvial fans into a single apron of deposits against a slope.
independent continuant;lacustrine plain;sweetrealm:lacustrineplain
independent continuant;cutoff;geonames:cutf
independent continuant;weapons test site;a region at which weapons, typically military, are tested.
independent continuant;rubber plantation;geonames:s.estr
independent continuant;polynya;a sea surface layer which is 1) not covered by ice and 2) laterally surrounded by either pack ice or land and pack ice.
independent continuant;swale;a depression which comprises a low tract of land, especially when moist or marshy.
independent continuant;rift valley;a valley created by the formation of a rift, i.e. place where a planet's lithosphere is being pulled apart by tectonic forces.
independent continuant;sugar refinery;a refinery which is capable of processing raw sugar. raw sugar is processed from cane or beets into white refined sugar.
independent continuant;cliff;ftt:492
independent continuant;fast ice;a mass of sea ice which 1) is less than 2 meters in thickness and 2) forms along the coast, where it is attached to the shore, to an ice wall, to an ice front, or between shoals or grounded icebergs.
independent continuant;flood fringe;area of a flood plane covered by the flood, but which does not experience a strong current.
independent continuant;albeluvisol;albeluvisols are soils that have, beginning within 1 m of the soil surface, a clay illuviation horizon with an irregular or broken upper boundary resulting in tonguing of bleached soil material into the illuviation horizon.
independent continuant;undersea feature;geonames:plfu
independent continuant;chaplaincy unit facility;a hospital unit facility which is used to provide nondemoninational religious services.
independent continuant;wetland ecosystem;ftt:228
independent continuant;stratocumulus cloud;a cloud which 1) has been shaped into non-fibrous tessellations, rounded masses, or rolls, 2) is primarily composed of water droplets, and may contain raindrops or, more rarely, snow pellets, snow crystals and snowflakes, 3) is located in the low level of the atmosphere (low tage).
independent continuant;water body;sweetrealm:bodyofwater
independent continuant;permafrost;an environmental material which is 1) composed primarily of soil or rock and included ice or organic material and 2) at or below the freezing point of water for two or more years.
independent continuant;river bed;the channel bottom of a river. the physical confine of the normal water flow.
independent continuant;aquatic estuarine layer;a layer of liquid that is part of an estuary.
independent continuant;rangeland biome;a rangeland biome is an anthropogenic terrestrial biome which is primarily used for the rearing and grazing of livestock.
independent continuant;undersea feature;ecolexicon:platform
independent continuant;oil mill;an industrial building in which oil-bearing seeds or vegetable materials are crushed and pressed with a grinding mill in order to extract oils.
independent continuant;alkaline flat;ftt:223
independent continuant;all season road;a road which is usable across all seasons.
